,phrase,label,sentiment,subjectivity,language,count
Energie-Krise: Gas-,Energie-Krise: Gas-,ORG,0.0,0.0,de,1
Teilverantwortung,Teilverantwortung,ORG,0.0,0.0,de,1
deutsche Bundeskabinett,deutsche Bundeskabinett,ORG,0.0,0.0,de,1
"Foto: IMAGO/Bildgehege) 
","Foto: IMAGO/Bildgehege) 
",ORG,0.0,0.0,de,1
lO Ieunel,lO Ieunel,ORG,-0.7,0.0,de,1
Umweltschützern Sorgen,Umweltschützern Sorgen,ORG,0.7,0.0,de,1
Video: Ukraine: Blackout,Video: Ukraine: Blackout,ORG,0.0,0.0,de,1
Homeoffice,Homeoffice,ORG,1.0,0.0,de,1
THW,THW,ORG,0.0,0.0,de,1
Ukraine: Bundesregierung,Ukraine: Bundesregierung,ORG,0.0,0.0,de,1
"SOS-Kinderdorf: ""Es gibt wahnsinnig","SOS-Kinderdorf: ""Es gibt wahnsinnig",ORG,0.0,0.0,de,1
Homeoffice?,Homeoffice?,ORG,0.0,0.0,de,1
Polizei,Polizei,ORG,0.7,0.0,de,1
LNG-Zukunft,LNG-Zukunft,ORG,-1.0,0.0,de,1
Nord-Stream-Pipelines: War,Nord-Stream-Pipelines: War,ORG,0.0,0.0,de,1
IS-Anhängerinnen,IS-Anhängerinnen,ORG,0.0,0.0,de,1
Uniper.,Uniper.,ORG,-0.7,0.0,de,1
The Weather Channel |,The Weather Channel |,ORG,0.0,0.0,de-DE,1
Fiebersaft für Kinder,Fiebersaft für Kinder,ORG,0.0,0.0,de,1
Fensterdichtung,Fensterdichtung,ORG,0.0,0.0,de,1
Kernfehler,Kernfehler,ORG,0.0,0.0,de,1
siebenundsechzig …,siebenundsechzig …,ORG,0.0,0.0,de,1
Black Week,Black Week,ORG,0.0,0.0,de,1
ALLES,ALLES,ORG,0.0,0.0,de,1
C&A,C&A,ORG,0.0,0.0,de,1
Geburtstag!,Geburtstag!,ORG,0.0,0.0,de,1
SPIEGEL.,SPIEGEL.,ORG,0.0,0.0,de,1
Social Media,Social Media,ORG,0.0,0.0,de,1
Stadtwerken Norderstedt,Stadtwerken Norderstedt,ORG,0.0,0.0,de,1
Preisbremsen.,Preisbremsen.,ORG,-0.7,0.0,de,1
Foto: imago,Foto: imago,ORG,0.0,0.0,de,1
NATO-Generalsekretär,NATO-Generalsekretär,ORG,0.0,0.0,de,1
IHK,IHK,ORG,0.0,0.0,de-DE,1
Gazprom: Uniper,Gazprom: Uniper,ORG,0.0,0.0,de,1
NGO,NGO,ORG,0.0,0.0,de,1
New York,New York,ORG,0.7,0.0,de,1
Save the Children.,Save the Children.,ORG,0.0,0.0,de,1
Vel oel Be…,Vel oel Be…,ORG,0.0,0.0,de,1
Na…,Na…,ORG,0.0,0.0,de,1
NHC,NHC,ORG,0.0,0.0,de,1
Nationale Gesundheitskommission,Nationale Gesundheitskommission,ORG,0.0,0.0,de,1
Abkommen: Katar,Abkommen: Katar,ORG,0.0,0.0,de,1
Justizministerium,Justizministerium,ORG,0.7,0.0,de,1
Valorant-Gewinnspiel: Mützen und Kappen,Valorant-Gewinnspiel: Mützen und Kappen,ORG,0.0,0.0,de,1
AKW Saporischschja,AKW Saporischschja,ORG,0.7,0.0,de,1
Brennholz: Deutschland,Brennholz: Deutschland,ORG,0.0,0.0,de,1
EPH,EPH,ORG,0.0,0.0,de,1
Gewerkschaft: Lieferando,Gewerkschaft: Lieferando,ORG,0.0,0.0,de,1
Krankenhausgesellschaft Sachsen,Krankenhausgesellschaft Sachsen,ORG,-1.0,0.0,de,1
Messeturm:,Messeturm:,ORG,0.7,0.0,de,1
Blackouts: Deutschland,Blackouts: Deutschland,ORG,0.0,0.0,de,1
Spanien,Spanien,ORG,0.0,0.0,de,1
Unicef-Team,Unicef-Team,ORG,0.0,0.0,de,1
SPD-Chef.,SPD-Chef.,ORG,0.0,0.0,de,1
Unterbringun…,Unterbringun…,ORG,0.0,0.0,de,1
Europäischen Volkspartei,Europäischen Volkspartei,ORG,0.0,0.0,de,1
SSPS,SSPS,ORG,0.0,0.0,de,1
US-Denkfabrik Institut for the Study of War,US-Denkfabrik Institut for the Study of War,ORG,0.7,0.0,de,1
"Verbands ""Zukunft Gas""","Verbands ""Zukunft Gas""",ORG,0.0,0.0,de,1
Bundesverbands der Energie- und Wasserwirtschaft,Bundesverbands der Energie- und Wasserwirtschaft,ORG,-1.0,0.0,de,1
Bremer Verbraucherzentrale,Bremer Verbraucherzentrale,ORG,-0.7,0.0,de,1
Frankfurter Allgemeine Zeitung.,Frankfurter Allgemeine Zeitung.,ORG,0.0,0.0,de,1
Kultusministerkonferenz.,Kultusministerkonferenz.,ORG,0.0,0.0,de,1
Corona-Winter,Corona-Winter,ORG,0.0,0.0,de,1
WinterGas,WinterGas,ORG,0.5,0.0,de,1
ple Felenua,ple Felenua,ORG,0.0,0.0,de,1
Deutschen Wetterdienst,Deutschen Wetterdienst,ORG,0.0,0.0,de,1
Bundestag.,Bundestag.,ORG,0.0,0.0,de,1
Foto: Michael - stock.adobe.com Mehr,Foto: Michael - stock.adobe.com Mehr,ORG,0.0,0.0,de,1
Bank Oddo-BHF,Bank Oddo-BHF,ORG,-1.0,0.0,de,1
EZB-Leitzins,EZB-Leitzins,ORG,0.0,0.0,de,1
FAZ,FAZ,ORG,0.0,0.0,de,1
ple,ple,ORG,0.0,0.0,de,1
ple Pppekteapeektnuaeu,ple Pppekteapeektnuaeu,ORG,0.0,0.0,de,1
Energieschock: Die Regierung,Energieschock: Die Regierung,ORG,0.0,0.0,de,1
"Aktion ""Mehrwertsteuer","Aktion ""Mehrwertsteuer",ORG,0.7,0.0,de,1
Umweltminister,Umweltminister,ORG,0.0,0.0,de,1
Black Friday,Black Friday,ORG,0.0,0.0,de,1
Bundes für Unternehmen,Bundes für Unternehmen,ORG,0.0,0.0,de,1
Strom-Gas-Entkoppelung: EU,Strom-Gas-Entkoppelung: EU,ORG,0.0,0.0,de,1
Deutschen Instituts für Wirtschaftsforschung,Deutschen Instituts für Wirtschaftsforschung,ORG,0.0,0.0,de,1
Svevind-Gruppe,Svevind-Gruppe,ORG,0.0,0.0,de,1
Zieltermin: Deutsche Gasspeicher,Zieltermin: Deutsche Gasspeicher,ORG,0.0,0.0,de,1
puupelu tel,puupelu tel,ORG,0.0,0.0,de,1
unl uulepelaekeup,unl uulepelaekeup,ORG,0.0,0.0,de,1
Internationale Energieagentur,Internationale Energieagentur,ORG,0.0,0.0,de,1
Die Linke,Die Linke,ORG,0.0,0.0,de,1
Deutsche Institut für Wirtschaftsforschung,Deutsche Institut für Wirtschaftsforschung,ORG,0.0,0.0,de,1
Hochschule Neubrandenburg: Energiekosten,Hochschule Neubrandenburg: Energiekosten,ORG,-1.0,0.0,de,1
Gasimporteur Uniper,Gasimporteur Uniper,ORG,0.0,0.0,de,1
Gasimporteur: Uniper,Gasimporteur: Uniper,ORG,0.0,0.0,de,1
Energieministerium,Energieministerium,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines mitgesprengt.,Nord-Stream-Pipelines mitgesprengt.,ORG,0.0,0.0,de,1
Deutsche Versicherer,Deutsche Versicherer,ORG,-0.85,0.0,de,1
Standorterhalt.,Standorterhalt.,ORG,0.0,0.0,de,1
Flüchtlingskrise,Flüchtlingskrise,ORG,0.0,0.0,de,1
Energiekrise:,Energiekrise:,ORG,0.0,0.0,de,1
Foto: Kay Nietfeld/dpa,Foto: Kay Nietfeld/dpa,ORG,0.0,0.0,de,1
Energiekrise: Uniper,Energiekrise: Uniper,ORG,0.0,0.0,de,1
österreichischen Parlament,österreichischen Parlament,ORG,0.0,0.0,de,1
SWM,SWM,ORG,-0.15000000000000002,0.0,de,1
ENN Group,ENN Group,ORG,0.0,0.0,de,1
Jovo Energy,Jovo Energy,ORG,0.0,0.0,de,1
Bund und Länder…,Bund und Länder…,ORG,0.0,0.0,de,1
Finanzpaket,Finanzpaket,ORG,0.0,0.0,de,1
Flüchtlingsversorgung.,Flüchtlingsversorgung.,ORG,0.0,0.0,de,1
Bund-Länder-Runde,Bund-Länder-Runde,ORG,0.0,0.0,de,1
ENN,ENN,ORG,0.0,0.0,de,1
Bundeskanzleramt,Bundeskanzleramt,ORG,0.35,0.0,de,1
Energiekrise: Wie Berlin Europas,Energiekrise: Wie Berlin Europas,ORG,0.0,0.0,de,1
Fraktionsvize Spahn,Fraktionsvize Spahn,ORG,-0.7,0.0,de,1
Gaspreisbremse: Jens Spahn,Gaspreisbremse: Jens Spahn,ORG,-1.0,0.0,de,1
Hans-Böckler-Stiftung,Hans-Böckler-Stiftung,ORG,0.7,0.0,de,1
IMK,IMK,ORG,0.0,0.0,de,1
Vierzig Prozen…,Vierzig Prozen…,ORG,0.0,0.0,de,1
Chemiekonzerns BASF.,Chemiekonzerns BASF.,ORG,0.7,0.0,de,1
Video: Scholz - Neue Gaskraftwerke,Video: Scholz - Neue Gaskraftwerke,ORG,0.0,0.0,de,1
Blackout.,Blackout.,ORG,0.0,0.0,de,1
Verbraucherzentrale Rheinland-Pfalz,Verbraucherzentrale Rheinland-Pfalz,ORG,0.0,0.0,de,1
CDU/CSU,CDU/CSU,ORG,0.0,0.0,de,1
Wilhelmshavener LNG-Terminal,Wilhelmshavener LNG-Terminal,ORG,0.0,0.0,de,1
LNG: Uniper-Terminal,LNG: Uniper-Terminal,ORG,0.0,0.0,de,1
Grünen,Grünen,ORG,0.0,0.0,de,1
den Grünen,den Grünen,ORG,-1.0,0.0,de,1
Hessinnen,Hessinnen,ORG,-0.7,0.0,de,1
Ryanair,Ryanair,ORG,0.0,0.0,de,1
Deutsche Um…,Deutsche Um…,ORG,0.0,0.0,de,1
Neues Terminal,Neues Terminal,ORG,0.7,0.0,de,1
Deutschen Börse,Deutschen Börse,ORG,0.0,0.0,de,1
CSU,CSU,ORG,0.0,0.0,de,1
Europäischen Kommission,Europäischen Kommission,ORG,-0.7,0.0,de,1
BundeslÃ¤nder,BundeslÃ¤nder,ORG,0.7,0.0,de,1
To…,To…,ORG,0.6999999999999998,0.0,de,1
Geringerer Gasfüllstand,Geringerer Gasfüllstand,ORG,0.0,0.0,de,1
Lesen!,Lesen!,ORG,0.0,0.0,de,1
"Tages: Liz Truss, Gaspreisdeckel,","Tages: Liz Truss, Gaspreisdeckel,",ORG,0.0,0.0,de,1
Versorgungssicherheit,Versorgungssicherheit,ORG,0.0,0.0,de,1
Ukraine-Kriegs,Ukraine-Kriegs,ORG,0.0,0.0,de,1
Europas Gasinfrastrukturbetreiber,Europas Gasinfrastrukturbetreiber,ORG,0.0,0.0,de,1
Angeschlagener Gas-Händler,Angeschlagener Gas-Händler,ORG,0.0,0.0,de,1
IstanbulRecep Tayyip Erdogan,IstanbulRecep Tayyip Erdogan,ORG,0.7,0.0,de,1
Discounter-Riese Aldi Nord,Discounter-Riese Aldi Nord,ORG,0.0,0.0,de,1
Fünf-Sterne-Hotels…,Fünf-Sterne-Hotels…,ORG,0.0,0.0,de,1
"Foto: dpa)
Frankfurt","Foto: dpa)
Frankfurt",ORG,0.0,0.0,de,1
Deutsche Umwelt…,Deutsche Umwelt…,ORG,0.0,0.0,de,1
Deutsche Börse,Deutsche Börse,ORG,0.0,0.0,de,1
BerlinWladimir,BerlinWladimir,ORG,0.0,0.0,de,1
National Grid:,National Grid:,ORG,-0.7,0.0,de,1
Erdgas,Erdgas,ORG,0.35,0.0,de,1
"Bild: Wassilis Aswestopoulos
Angesichts","Bild: Wassilis Aswestopoulos
Angesichts",ORG,0.7,0.0,de,1
AKW-Entscheidung,AKW-Entscheidung,ORG,0.3333333333333333,0.0,de,1
BSI-Chef Schönbohm,BSI-Chef Schönbohm,ORG,0.3333333333333333,0.0,de,1
EU-Kommission: Ursula von der Leyen,EU-Kommission: Ursula von der Leyen,ORG,0.0,0.0,de,1
Bundesparteitag: Grüne,Bundesparteitag: Grüne,ORG,0.0,0.0,de,1
Sparen!,Sparen!,ORG,0.0,0.0,de,1
Müssen!,Müssen!,ORG,0.0,0.0,de,1
Wir!,Wir!,ORG,0.0,0.0,de,1
Bund…,Bund…,ORG,0.0,0.0,de,1
Arbeitgeberv…,Arbeitgeberv…,ORG,0.0,0.0,de,1
Energiekrise.,Energiekrise.,ORG,0.0,0.0,de,1
EU-Gipfel.,EU-Gipfel.,ORG,0.0,0.0,de,1
EU wi…,EU wi…,ORG,0.0,0.0,de,1
MPK,MPK,ORG,-1.0,0.0,de,1
Billigfluglinie Ryanair,Billigfluglinie Ryanair,ORG,0.0,0.0,de,1
GIE,GIE,ORG,0.0,0.0,de,1
Gas Infrastructure Europe,Gas Infrastructure Europe,ORG,0.0,0.0,de,1
BER,BER,ORG,0.0,0.0,de,1
Easyjet,Easyjet,ORG,0.0,0.0,de,1
Wirtschaftshilfe: Habeck: Akute,Wirtschaftshilfe: Habeck: Akute,ORG,0.0,0.0,de,1
Rational,Rational,ORG,1.0,0.0,de,1
"WEB.DE News
</li><li>Altkanzlerin Merkel","WEB.DE News
</li><li>Altkanzlerin Merkel",ORG,0.0,0.0,de,1
Kritik.</li><li>,Kritik.</li><li>,ORG,0.0,0.0,de,1
Euro-Zone,Euro-Zone,ORG,0.0,0.0,de,1
Terminkontrakts TTF für niederländisches …,Terminkontrakts TTF für niederländisches …,ORG,0.0,0.0,de,1
Generals…,Generals…,ORG,0.0,0.0,de,1
"Illner: ""Putin","Illner: ""Putin",ORG,-0.7,0.0,de,1
LNG: Europa,LNG: Europa,ORG,-0.7,0.0,de,1
"Foto: Imago) 
Düsseldorf","Foto: Imago) 
Düsseldorf",ORG,0.0,0.0,de,1
Linke Demo,Linke Demo,ORG,0.0,0.0,de,1
Wirtschaftsminister,Wirtschaftsminister,ORG,0.0,0.0,de,1
Foto: Felix Hörhage…,Foto: Felix Hörhage…,ORG,0.0,0.0,de,1
"Handelsblatt) 
Düsseldorf","Handelsblatt) 
Düsseldorf",ORG,0.0,0.0,de,1
Foto: Dirk Hoppe,Foto: Dirk Hoppe,ORG,0.0,0.0,de,1
Schalke,Schalke,ORG,0.0,0.0,de,1
Bundesliga: Knäbel,Bundesliga: Knäbel,ORG,0.0,0.0,de,1
Gaspreisbremse …,Gaspreisbremse …,ORG,0.0,0.0,de,1
Foto: Getty,Foto: Getty,ORG,0.0,0.0,de,1
"Globale Gesellschaft
In Reportagen, Analysen, Fotos","Globale Gesellschaft
In Reportagen, Analysen, Fotos",ORG,0.7,0.0,de,1
Gaspreisdeckel.,Gaspreisdeckel.,ORG,0.0,0.0,de,1
"Inhaltsverzeichnis
Die Staats- und Regierungschefs","Inhaltsverzeichnis
Die Staats- und Regierungschefs",ORG,0.7,0.0,de,1
Gaspreisbremse?,Gaspreisbremse?,ORG,0.0,0.0,de,1
Konferenz: Bovenschulte:,Konferenz: Bovenschulte:,ORG,0.0,0.0,de,1
Te…,Te…,ORG,0.0,0.0,de,1
Internationalen Energieagentur,Internationalen Energieagentur,ORG,-0.7,0.0,de,1
Bachmut,Bachmut,ORG,0.7,0.0,de,1
Bertelsmann Stiftung:,Bertelsmann Stiftung:,ORG,-0.2333333333333333,0.0,de,1
Global Carbon Budget,Global Carbon Budget,ORG,0.0,0.0,de,1
FOCUS-online-Redakteur Ch…,FOCUS-online-Redakteur Ch…,ORG,0.7,0.0,de,1
ISW,ISW,ORG,0.0,0.0,de,1
Terminkontrakt TTF,Terminkontrakt TTF,ORG,0.7,0.0,de,1
Gas-Preise: Kommission,Gas-Preise: Kommission,ORG,0.0,0.0,de,1
IWH.,IWH.,ORG,0.0,0.0,de,1
Verband der…,Verband der…,ORG,0.0,0.0,de,1
Verband der kommunalen Unternehmen,Verband der kommunalen Unternehmen,ORG,0.04999999999999999,0.0,de,1
Schimmel-Alarm: Lidl,Schimmel-Alarm: Lidl,ORG,0.0,0.0,de,1
"Foto: dpa) 
","Foto: dpa) 
",ORG,1.0,0.0,de,1
ErdgasversorgungEinsparmaßnahmen,ErdgasversorgungEinsparmaßnahmen,ORG,0.0,0.0,de,1
NBB,NBB,ORG,0.0,0.0,de,1
Ostsee-Gaspipelines,Ostsee-Gaspipelines,ORG,0.0,0.0,de,1
Pro Bahn: Staatsgeld,Pro Bahn: Staatsgeld,ORG,0.0,0.0,de,1
"Ostsee-Gaspipelines  WEB.DE News
</li><li>","Ostsee-Gaspipelines  WEB.DE News
</li><li>",ORG,-0.15000000000000002,0.0,de,1
Swissgrid.,Swissgrid.,ORG,0.0,0.0,de,1
Gas-Einmalzahlung,Gas-Einmalzahlung,ORG,0.0,0.0,de,1
Bundespolizei,Bundespolizei,ORG,-0.15000000000000002,0.0,de,1
GOGEL,GOGEL,ORG,0.7,0.0,de,1
Bosch,Bosch,ORG,0.35,0.0,de,1
US-Konservativen,US-Konservativen,ORG,0.0,0.0,de,1
Tages: Midterm-Wahlen,Tages: Midterm-Wahlen,ORG,0.0,0.0,de,1
UN-Chefs,UN-Chefs,ORG,0.0,0.0,de,1
UN-Klimakonferenz:,UN-Klimakonferenz:,ORG,0.0,0.0,de,1
UN-Klimakonferenz: Proteste auf Konferenz,UN-Klimakonferenz: Proteste auf Konferenz,ORG,0.0,0.0,de,1
russische Luftwaffe,russische Luftwaffe,ORG,0.7,0.0,de,1
Joint Venture,Joint Venture,ORG,0.7,0.0,de,1
Berliner Grünen-Fraktion,Berliner Grünen-Fraktion,ORG,0.0,0.0,de,1
Berlins Grünen-Fraktion,Berlins Grünen-Fraktion,ORG,0.0,0.0,de,1
die Grünen,die Grünen,ORG,0.0,0.0,de,1
Konusnebel: Very Large Telescope,Konusnebel: Very Large Telescope,ORG,0.0,0.0,de,1
Parlament,Parlament,ORG,0.7,0.0,de,1
Flüssigerdgas: Lubminer Gas-Terminal,Flüssigerdgas: Lubminer Gas-Terminal,ORG,0.0,0.0,de,1
Anna-Lindh-Schule,Anna-Lindh-Schule,ORG,1.0,0.0,de,1
Finanztip-Chefredakteur Herrmann-Josef Tenhagen,Finanztip-Chefredakteur Herrmann-Josef Tenhagen,ORG,0.0,0.0,de,1
Gazprom Germania…,Gazprom Germania…,ORG,0.0,0.0,de,1
Gazproms.,Gazproms.,ORG,0.0,0.0,de,1
Verband der europäischen Gasinfrastruktur-Betreiber,Verband der europäischen Gasinfrastruktur-Betreiber,ORG,0.0,0.0,de,1
Gazprom.,Gazprom.,ORG,0.0,0.0,de,1
Bundeswirtschaftsministerium,Bundeswirtschaftsministerium,ORG,0.0,0.0,de,1
Zentrum,Zentrum,ORG,0.0,0.0,de,1
Gasmarkt richtu…,Gasmarkt richtu…,ORG,0.0,0.0,de,1
Europäischen …,Europäischen …,ORG,0.0,0.0,de,1
ukrainische Streitkräfte,ukrainische Streitkräfte,ORG,0.0,0.0,de,1
KSC,KSC,ORG,0.0,0.0,de,1
Energiepreiskrise,Energiepreiskrise,ORG,0.0,0.0,de,1
ukrainische Militär,ukrainische Militär,ORG,0.0,0.0,de,1
dam…,dam…,ORG,0.0,0.0,de,1
"Foto: dpa)
","Foto: dpa)
",ORG,0.0,0.0,de,1
Bild:…,Bild:…,ORG,0.0,0.0,de,1
Vollkorn,Vollkorn,ORG,0.7,0.0,de,1
"Foto: Europa-Park) 
Rust","Foto: Europa-Park) 
Rust",ORG,0.0,0.0,de,1
Europa-ParkDeutschlands,Europa-ParkDeutschlands,ORG,0.0,0.0,de,1
deutschen Wirtschaft,deutschen Wirtschaft,ORG,0.0,0.0,de,1
Verbraucherschützer: Hohe Energiepreise,Verbraucherschützer: Hohe Energiepreise,ORG,0.0,0.0,de,1
ARD.,ARD.,ORG,0.0,0.0,de,1
Expertenkommission der Regierung,Expertenkommission der Regierung,ORG,0.0,0.0,de,1
krankes Mädchen.,krankes Mädchen.,ORG,-1.0,0.0,de,1
"Foto: Reuters)
Berlin","Foto: Reuters)
Berlin",ORG,0.0,0.0,de,1
"USA, di…","USA, di…",ORG,0.0,0.0,de,1
"Foto: dpa)
Scharm el Scheich","Foto: dpa)
Scharm el Scheich",ORG,0.0,0.0,de,1
Weltklimakonferenz: USA,Weltklimakonferenz: USA,ORG,0.0,0.0,de,1
wps tfis bohftqboou,wps tfis bohftqboou,ORG,0.0,0.0,de,1
E-Autos,E-Autos,ORG,0.0,0.0,de,1
britische Verteidigungsministerium,britische Verteidigungsministerium,ORG,0.0,0.0,de,1
Selenskyj: Russland,Selenskyj: Russland,ORG,0.0,0.0,de,1
Vereinten Nationen.,Vereinten Nationen.,ORG,-0.7,0.0,de,1
Deutscher UN-Diplomat,Deutscher UN-Diplomat,ORG,1.0,0.0,de,1
BVG,BVG,ORG,0.0,0.0,de,1
"W AP Photo/Zach Bolinger
","W AP Photo/Zach Bolinger
",ORG,0.0,0.0,de,1
Las Vegas,Las Vegas,ORG,0.0,0.0,de,1
de…,de…,ORG,0.0,0.0,de,1
Bamf: Faeser: Mehr,Bamf: Faeser: Mehr,ORG,0.0,0.0,de,1
Ko…,Ko…,ORG,0.0,0.0,de,1
"deutschen Gasspeichern, sch…","deutschen Gasspeichern, sch…",ORG,0.0,0.0,de,1
Gesellschaft: Ostdeutschland: Tausende,Gesellschaft: Ostdeutschland: Tausende,ORG,0.0,0.0,de,1
RP ONLINE.,RP ONLINE.,ORG,0.0,0.0,de,1
Atomkraft?,Atomkraft?,ORG,-1.0,0.0,de,1
"Wikimedia Commons
Deutschland","Wikimedia Commons
Deutschland",ORG,0.0,0.0,de,1
LNG-Terminals,LNG-Terminals,ORG,0.0,0.0,de,1
"BILD Live  BILD
</li><li>Wolfgang Schäuble: „Blanker Hohn“","BILD Live  BILD
</li><li>Wolfgang Schäuble: „Blanker Hohn“",ORG,0.0,0.0,de,1
Kommission.,Kommission.,ORG,0.0,0.0,de,1
Union: Ampel,Union: Ampel,ORG,0.0,0.0,de,1
Gaskommission:,Gaskommission:,ORG,0.0,0.0,de,1
Sozialverband VdK.,Sozialverband VdK.,ORG,-0.5,0.0,de,1
IW,IW,ORG,0.7,0.0,de,1
IW Köln - Gaspreisbremse,IW Köln - Gaspreisbremse,ORG,0.7,0.0,de,1
Wisla:,Wisla:,ORG,0.0,0.0,de,1
Bundesne…,Bundesne…,ORG,0.0,0.0,de,1
Atomkraft in Deutschland: Greta Thunberg,Atomkraft in Deutschland: Greta Thunberg,ORG,0.7,0.0,de,1
FPÖ,FPÖ,ORG,0.0,0.0,de,1
Blackout-Konzept,Blackout-Konzept,ORG,0.0,0.0,de,1
Blackout,Blackout,ORG,1.0,0.0,de,1
Bundesnetzagentur.</li><li>,Bundesnetzagentur.</li><li>,ORG,-0.7,0.0,de,1
"Schmidt
","Schmidt
",ORG,0.0,0.0,de,1
Swissgrid,Swissgrid,ORG,0.0,0.0,de,1
UNDP,UNDP,ORG,-0.7,0.0,de,1
London: Russische Führung,London: Russische Führung,ORG,-1.0,0.0,de,1
Shopping-Krise!,Shopping-Krise!,ORG,0.0,0.0,de,1
Kurzstreckenflügen.,Kurzstreckenflügen.,ORG,-1.0,0.0,de,1
Bundesliga: Wolfsburgs,Bundesliga: Wolfsburgs,ORG,0.0,0.0,de,1
Europas Küste!,Europas Küste!,ORG,0.0,0.0,de,1
europäischen Küste,europäischen Küste,ORG,-0.85,0.0,de,1
Expertenkommission Ga…,Expertenkommission Ga…,ORG,0.5,0.0,de,1
"Foto: dpa)
","Foto: dpa)
",ORG,0.5,0.0,de,1
HeizungDie,HeizungDie,ORG,-1.0,0.0,de,1
Öko-Aktivisten,Öko-Aktivisten,ORG,0.0,0.0,de,1
Marine…,Marine…,ORG,-0.15000000000000002,0.0,de,1
Bundesanstalt für Arbeitsschutz und Arbeitsmedizin,Bundesanstalt für Arbeitsschutz und Arbeitsmedizin,ORG,0.0,0.0,de,1
Demokraten,Demokraten,ORG,-0.7,0.0,de,1
Ukraine-Krise: Wirtschaft,Ukraine-Krise: Wirtschaft,ORG,0.0,0.0,de,1
Katholischen Kreisbildungswerks,Katholischen Kreisbildungswerks,ORG,0.0,0.0,de,1
"Kreisbildungswerk: ""Senioren","Kreisbildungswerk: ""Senioren",ORG,0.0,0.0,de,1
Nord Stream 1,Nord Stream 1,ORG,0.0,0.0,de,1
deutschen Finanzminister.,deutschen Finanzminister.,ORG,1.0,0.0,de,1
"Bildungschancen: Grundschulkinder, die nach der Flucht","Bildungschancen: Grundschulkinder, die nach der Flucht",ORG,0.7,0.0,de,1
Nord-Stream-Pipelines:,Nord-Stream-Pipelines:,ORG,0.0,0.0,de,1
Milliardenkrediten,Milliardenkrediten,ORG,0.0,0.0,de,1
UN-Klimakonferenz: Grüne Energie,UN-Klimakonferenz: Grüne Energie,ORG,0.0,0.0,de,1
Bloomberg Finance,Bloomberg Finance,ORG,0.0,0.0,de,1
Foto: ©,Foto: ©,ORG,0.0,0.0,de,1
LNG-TankerVor,LNG-TankerVor,ORG,0.0,0.0,de,1
Stiftung Lesen: Jedes fünfte Kind,Stiftung Lesen: Jedes fünfte Kind,ORG,0.0,0.0,de,1
Euro-Raum,Euro-Raum,ORG,-0.5,0.0,de,1
Milliardengewinne,Milliardengewinne,ORG,0.0,0.0,de,1
Ölkonzerne,Ölkonzerne,ORG,0.0,0.0,de,1
Nord Stream: Bundesanwaltschaft,Nord Stream: Bundesanwaltschaft,ORG,0.0,0.0,de,1
Deutschen:,Deutschen:,ORG,1.0,0.0,de,1
Deutschen: „You’ll never walk alone.,Deutschen: „You’ll never walk alone.,ORG,0.5,0.0,de,1
Foto: Bernd Settnik/dpa/ZB,Foto: Bernd Settnik/dpa/ZB,ORG,0.0,0.0,de,1
